Valeur de l'indice boursier (valeur de départ = 100 partout);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numéro de la série;1;;2;;3;4;5;6;7;;8;9;10;10;11;12;13;14;12;13;14;18;15;20;21;16;23;24;25;17;18;28;29;30;31;32;19;34;35;36;37;38;39;40;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1980-12-31;181,881;NA;53,332;NA;85,702;81,939;136,864;49,859;75,99;NA;132,778;72,107;171,242;NA;141,182;NA;NA;NA;75,167;154,722;113,467;NA;118,977;NA;NA;130,043;NA;NA;NA;67,608;190,443;NA;NA;NA;NA;NA;142,686;NA;NA;NA;NA;NA;NA;NA;94,934;94,773;109,043;164,695;120,812;88,842;74,742;119,034;158,624;95,571;89,673;110,094;130,213;88,703;93,371;120,904;217,62;95,805
1981-01-30;175,008;NA;54,163;NA;84,012;82,952;141,501;47,981;77,624;NA;134,901;63,49;157,595;NA;142,605;NA;NA;NA;70,894;157,49;114,647;NA;116,978;NA;NA;122,826;NA;NA;NA;68,291;173,774;NA;NA;NA;NA;NA;154,419;NA;NA;NA;NA;NA;NA;NA;93,484;95,622;107,96;158,397;121,303;87,519;72,679;117,906;163,263;93,45;88,623;109,223;128,209;89,191;94,225;121,37;209,282;94,378
1981-02-27;182,255;NA;83,676;NA;94,945;91,185;125,561;57,755;95,657;NA;198,989;68,845;160,614;NA;184,369;NA;NA;NA;86,93;158,006;133,652;NA;127,65;NA;NA;140,768;NA;NA;NA;83,69;188,487;NA;NA;NA;NA;NA;163,891;NA;NA;NA;NA;NA;NA;NA;107,239;118,242;127,257;172,256;139,397;98,481;93,622;137,848;180,431;104,756;102,865;128,458;143,867;110,798;116,453;138,384;223,827;108,133
1981-03-31;201,029;NA;104,097;NA;100,942;101,159;140,684;57,814;94,387;NA;239,821;74,371;166,789;NA;210,988;NA;NA;NA;88,753;162,684;137,285;NA;136,327;NA;NA;146,449;NA;NA;NA;88,103;188,651;NA;NA;NA;NA;NA;167,385;NA;NA;NA;NA;NA;NA;NA;116,842;133,968;144,063;195,199;151,205;104,21;100,654;154,706;195,357;112,672;111,325;143,866;158,937;124,765;132,548;150,417;257,086;117,943
1981-04-30;210,244;NA;96,343;NA;103,442;102,518;151,439;56,803;102,888;NA;257,158;72,965;159,946;NA;230,792;NA;NA;NA;91,639;165,526;134,149;NA;134,745;NA;NA;146,861;NA;NA;NA;88,97;181,449;NA;NA;NA;NA;NA;159,097;NA;NA;NA;NA;NA;NA;NA;117,83;129,945;142,545;199,728;149,922;106,337;102,006;153,033;189,768;115,089;112,011;142,085;159,862;121,52;128,5;149,357;264,345;118,99
1981-05-29;210,69;NA;114,063;NA;108,144;106,065;155,512;56,878;110,432;NA;256,031;72,672;167,702;NA;266,262;NA;NA;NA;97,163;164,729;138,398;NA;141,317;NA;NA;158,924;NA;NA;NA;92,675;197,665;NA;NA;NA;NA;NA;174,568;NA;NA;NA;NA;NA;NA;NA;122,839;139,446;149,308;200,807;156,007;110,637;103,717;158,979;199,313;118,855;117,378;148,352;163,751;129,715;138,089;155,256;266,435;124,158
1981-06-30;209,013;NA;120,2;NA;113,121;98,554;144,591;62,715;105,388;NA;236,458;70,293;158,395;NA;263,234;NA;NA;NA;94,154;162,004;142,254;NA;136,773;NA;NA;157,76;NA;NA;NA;88,341;188,586;NA;NA;NA;NA;NA;182,056;NA;NA;NA;NA;NA;NA;NA;125,871;137,482;148,207;201,77;150,482;115,367;108,678;158,705;196,189;123,339;120,725;147,693;160,885;128,604;136,098;149,365;264,63;127,076
1981-07-31;215,436;NA;107,551;NA;118,595;99,425;128,729;61,871;99,03;NA;214,749;62,622;152,149;NA;265,438;NA;NA;NA;93,601;161,11;146,578;NA;142,689;NA;NA;154,233;NA;NA;NA;92,3;185,523;NA;NA;NA;NA;NA;180,539;NA;NA;NA;NA;NA;NA;NA;127,582;128,86;142,461;202,446;147,302;120,561;105,181;153,785;200,744;128,06;122,399;142,948;159,267;120,935;126,883;145,886;266,571;128,887
1981-08-31;204,781;NA;104,555;NA;110,687;108,143;127,842;61,038;107,896;NA;213,488;58,087;150,659;NA;253,967;NA;NA;NA;95,915;161,097;145,697;NA;148,609;NA;NA;159,22;NA;NA;NA;94,495;199,19;NA;NA;NA;NA;NA;187,791;NA;NA;NA;NA;NA;NA;NA;120,651;124,145;136,615;192,641;142,31;113,526;101,277;148,061;192,235;120,439;115,696;137,601;152,815;116,508;122,445;141,337;252,661;121,813
1981-09-30;196,266;NA;120,467;NA;108,301;103,236;117,113;60,859;108,022;NA;204,818;58,214;153,528;NA;249,873;NA;NA;NA;90,743;160,046;144,782;NA;144,041;NA;NA;157,896;NA;NA;NA;94,337;195,943;NA;NA;NA;NA;NA;189,79;NA;NA;NA;NA;NA;NA;NA;118,919;126,968;136,433;184,645;139,572;111,282;98,215;147,367;185,963;117,372;114,473;137,313;148,331;118,554;126,012;139,112;241,902;120,101
1981-10-30;186,988;NA;123,032;NA;104,554;101,777;122,519;66,185;103,382;NA;206,096;56,673;146,319;NA;257,366;NA;NA;NA;85,846;159,724;136,67;NA;150,405;NA;NA;146,671;NA;NA;NA;89,758;166,276;NA;NA;NA;NA;NA;191,254;NA;NA;NA;NA;NA;NA;NA;114,055;121,018;130,25;176,777;130,863;107,635;102,917;140,12;180,935;112,793;110,102;131,045;140,395;114,048;120,418;130,666;228,106;114,982
1981-11-30;206,224;NA;128,541;NA;111,787;110,21;113,152;67,554;106,569;NA;222,137;57,889;151,673;NA;262,56;NA;NA;NA;94,237;161,742;130,492;NA;152,961;NA;NA;145,66;NA;NA;NA;94,119;166,074;NA;NA;NA;NA;NA;200,714;NA;NA;NA;NA;NA;NA;NA;122,042;130,93;141,505;193,45;142,911;113,997;106,924;150,089;191,146;120,271;117,304;140,495;153,465;122,892;129,582;141,704;251,745;123,113
1981-12-31;209,1;NA;129,894;NA;115,207;116,291;111,694;72,821;114,062;NA;219,433;61,03;171,851;NA;279,005;NA;NA;NA;101,121;162,564;139,453;NA;151,328;NA;NA;156,248;NA;NA;NA;103,986;156,994;NA;NA;NA;NA;NA;205,039;NA;NA;NA;NA;NA;NA;NA;125,502;134,532;144,882;196,847;149,722;117,757;112,783;153,897;185,183;123,714;120,917;144,64;158,677;126,597;132,89;148,424;254,368;126,517
1982-01-29;212,898;NA;135,808;NA;114,104;117,484;120,785;75,438;113,363;NA;230,236;61,04;168,028;NA;310,862;NA;NA;NA;103,394;165,416;135,571;NA;152,958;NA;NA;156,045;NA;NA;NA;110,353;158,24;NA;NA;NA;NA;NA;210,055;NA;NA;NA;NA;NA;NA;NA;125,732;137,602;148,016;200,728;151,477;116,6;118,775;156,535;187,874;123,117;120,993;146,946;161,09;129,855;135,642;149,471;258,915;126,682
1982-02-26;225,155;NA;148,846;NA;127,461;119,063;135,231;76,641;115,538;NA;284,273;65,318;157,343;NA;372,013;NA;NA;NA;106,569;167,387;147,993;NA;159,422;NA;NA;169,728;NA;NA;NA;118,682;188,553;NA;NA;NA;NA;NA;224,185;NA;NA;NA;NA;NA;NA;NA;137,094;143,77;155,855;214,298;154,594;129,887;129,477;165,216;201,63;136,064;132,352;155,537;167,79;136,26;141,798;152,148;278,27;138,289
1982-03-31;225,688;NA;144,4;NA;126,193;119,591;131,226;77,905;121,254;NA;276,733;66,659;149,073;NA;398,107;NA;NA;NA;104,541;169,793;153,778;NA;160,467;NA;NA;166,19;NA;NA;NA;117,392;175,397;NA;NA;NA;NA;NA;217,433;NA;NA;NA;NA;NA;NA;NA;136,202;141,131;154,68;216,696;152,693;129,264;132,843;164,937;199,201;135,681;131,273;155,355;167,539;134,4;139,012;150,107;281,131;137,337
1982-04-30;223,631;NA;143,887;NA;130,651;123,017;152,412;76,859;117,361;NA;253,857;59,757;143,264;NA;407,092;NA;NA;NA;103,913;172,69;151,742;NA;163,202;NA;NA;163,883;NA;NA;NA;123,569;167,71;NA;NA;NA;NA;NA;213,754;NA;NA;NA;NA;NA;NA;NA;137,942;137,53;152,083;216,198;151,155;133,853;131,396;161,919;199,56;138,981;133,155;152,825;166,47;131,198;135,059;148,268;281,266;139,174
1982-05-31;224,964;NA;149,887;NA;129,331;115,742;134,573;79,454;111,74;NA;269,56;57,254;154,826;NA;380,623;NA;NA;NA;102,154;170,567;154,033;NA;179,348;NA;NA;160,177;NA;NA;NA;124,144;163,238;NA;NA;NA;NA;NA;213,965;NA;NA;NA;NA;NA;NA;NA;137,064;136,03;151,399;217,473;148,643;132,758;131,719;161,767;214,097;138,278;132,096;152,517;165,466;129,973;133,542;145,598;282,203;138,216
1982-06-30;226,799;NA;140,797;NA;127,993;114,841;160,100;81,108;112,112;NA;259,723;57,818;151,408;NA;359,334;NA;NA;NA;100,309;169,032;155,038;NA;172,915;NA;NA;154,175;NA;NA;NA;123,676;160,775;NA;NA;NA;NA;NA;223,598;NA;NA;NA;NA;NA;NA;NA;134,908;129,914;147,312;217,942;145,859;131,437;130,128;157,971;206,911;137,262;129,668;148,981;163,994;124,607;126,798;142,237;282,446;135,977
1982-07-30;235,737;NA;139,405;NA;133,733;116,001;168,674;81,781;109,881;NA;264,678;61,408;140,174;NA;370,062;NA;NA;NA;103,539;169,134;152,288;NA;171,495;NA;NA;154,453;NA;NA;NA;120,911;174,155;NA;NA;NA;NA;NA;232,468;NA;NA;NA;NA;NA;NA;NA;139,189;129,798;149,792;227,54;145,499;136,543;132,662;159,976;208,741;142,854;133,48;151,109;167,246;124,801;126,387;141,357;296,067;140,335
1982-08-31;228,826;NA;135,005;NA;133,06;113,809;186,897;89,676;104,809;NA;257,574;63,743;140,722;NA;363,641;NA;NA;NA;103,715;173,21;151,236;NA;172,589;NA;NA;155,302;NA;NA;NA;120,061;178,019;NA;NA;NA;NA;NA;235,477;NA;NA;NA;NA;NA;NA;NA;138,023;127,612;148,046;226,627;143,888;135,745;139,709;157,832;210,834;141,978;132,529;149,319;165,971;123,739;124,012;139,517;290,529;138,885
1982-09-30;233,17;NA;129,251;NA;132,995;113,127;205,004;89,341;104,39;NA;267,094;61,963;137,373;NA;372,919;NA;NA;NA;103,816;175,465;151,23;NA;161,549;NA;NA;149,388;NA;NA;NA;116,104;172,857;NA;NA;NA;NA;NA;233,722;NA;NA;NA;NA;NA;NA;NA;137,837;125,107;148,146;233,488;142,697;135,517;141,25;157,415;202,015;142,467;131,729;149,275;167,732;121,779;121,299;138,165;300,755;138,699
1982-10-29;233,284;NA;122,254;NA;136,431;114,762;205,475;82,722;98,244;NA;268,055;58,171;139,125;NA;369,159;NA;NA;NA;102,324;175,983;148,03;NA;154,643;NA;NA;145,456;NA;NA;NA;112,326;171,836;NA;NA;NA;NA;NA;221,924;NA;NA;NA;NA;NA;NA;NA;139,131;121,937;145,602;232,081;143,835;136,933;134,12;154,998;200,709;145,076;133,031;146,807;167,891;118,289;117,903;139,579;302,222;140,244
1982-11-30;226,431;NA;110,762;NA;133,951;106,175;190,035;78,594;92,737;NA;252,554;50,99;131,726;NA;348,736;NA;NA;NA;98,241;173,789;142,582;NA;140,892;NA;NA;139,113;NA;NA;NA;108,917;163,856;NA;NA;NA;NA;NA;214,81;NA;NA;NA;NA;NA;NA;NA;134,396;113,137;136,324;219,884;136,267;133,277;126,803;145,844;187,682;141,482;128,824;137,907;159,064;110,027;108,871;131,815;286,592;135,533
1982-12-31;225,732;NA;118,735;NA;133,468;111,95;202,028;75,271;89,512;NA;244,305;54,618;131,256;NA;361,596;NA;NA;NA;99,451;169,028;132,452;NA;145,326;NA;NA;148,582;NA;NA;NA;113,081;169,341;NA;NA;NA;NA;NA;205,764;NA;NA;NA;NA;NA;NA;NA;134,011;118,352;138,006;212,988;140,016;132,31;112,319;145,607;191,919;139,473;128,589;137,491;158,725;112,743;114,367;135,821;284,469;135,634
1983-01-31;257,109;NA;141,195;NA;140,63;112,887;231,729;78,284;100,442;NA;259,296;57,378;122,523;NA;405,761;NA;NA;NA;106,763;173,026;148,015;NA;152,415;NA;NA;151,436;NA;NA;NA;118,113;168,443;NA;NA;NA;NA;NA;210,931;NA;NA;NA;NA;NA;NA;NA;144,228;128,831;153,551;244,161;145,941;140,358;125,574;162,094;201,809;149,684;137,113;153,34;173,502;123,111;124,74;140,941;327,008;145,897
1983-02-28;245,699;NA;153,891;NA;133,864;113,764;257,305;79,945;98,845;NA;257,594;54,039;114,103;NA;391,816;NA;NA;NA;108,515;174,271;145,452;NA;142,748;NA;NA;152,687;NA;NA;NA;122,232;165,643;NA;NA;NA;NA;NA;214,427;NA;NA;NA;NA;NA;NA;NA;139,528;129,904;152,66;238,161;142,057;133,435;125,379;160,718;187,649;143,284;132,588;152,097;169,071;123,997;126,056;136,805;317,48;141,035
1983-03-31;253,321;NA;158,194;NA;131,223;110,988;304,303;76,933;94,852;NA;255,266;53,266;122,546;NA;382,78;NA;NA;NA;107,479;176,565;148,079;NA;157,705;NA;NA;155,893;NA;NA;NA;124,22;158,012;NA;NA;NA;NA;NA;224,753;NA;NA;NA;NA;NA;NA;NA;139,06;131,276;156,049;247,206;142,62;131,095;122,445;164,093;202,683;142,281;131,106;155,03;172,705;124,819;127,891;138,02;331,874;140,616
1983-04-29;246,344;NA;162,703;NA;129,807;114,422;273,027;80,995;85,063;NA;249,389;52,615;115,521;NA;371,428;NA;NA;NA;108,097;175,03;150,416;NA;158,785;NA;NA;151,228;NA;NA;NA;126,48;158,615;NA;NA;NA;NA;NA;227,456;NA;NA;NA;NA;NA;NA;NA;138,34;132,456;156,558;246,15;142,262;129,996;124,926;164,558;205,604;141,009;130,51;155,613;172,108;126,098;129,018;137,368;328,272;139,751
1983-05-31;250,702;NA;168,596;NA;130,303;122,701;230,395;80,086;83,442;NA;244,473;50,35;117,625;NA;393,345;NA;NA;NA;108,623;172,823;145,962;NA;155,708;NA;NA;152,742;NA;NA;NA;137,001;150,3;NA;NA;NA;NA;NA;227,471;NA;NA;NA;NA;NA;NA;NA;140,004;137,554;161,153;250,372;147,911;130,225;126,104;168,445;196,321;141,695;131,947;159,409;176,91;130,52;134,356;143,465;334,877;141,48
1983-06-30;249,304;NA;173,314;NA;127,953;120,092;207,326;83,827;87,766;NA;244,98;47,882;113,461;NA;385,926;NA;NA;NA;104,489;172,73;143,919;NA;153,26;NA;NA;151,859;NA;NA;NA;130,352;144,845;NA;NA;NA;NA;NA;226,732;NA;NA;NA;NA;NA;NA;NA;138,251;136,82;160,507;249,873;144,888;127,937;128,218;167,618;191,681;139,636;130,162;158,575;174,965;130,132;134,006;140,777;332,494;139,579
1983-07-29;249,141;NA;178,725;NA;134,267;116,918;229,938;82,978;93,566;NA;256,057;50,412;113,434;NA;389,002;NA;NA;NA;105,88;169,36;151,611;NA;138,457;NA;NA;156,929;NA;NA;NA;131,812;149,172;NA;NA;NA;NA;NA;226,403;NA;NA;NA;NA;NA;NA;NA;143,608;138,746;164,115;258,394;145,62;133,865;129,16;171,691;179,063;146,017;135,185;162,432;178,485;131,845;135,654;140,883;345,167;145,082
1983-08-31;245,983;NA;174,471;NA;132,697;118,436;206,620;77,922;90,703;NA;261,168;46,54;100,678;NA;369,648;NA;NA;NA;105,764;168,247;151,934;NA;135,973;NA;NA;158,583;NA;NA;NA;132,339;147,909;NA;NA;NA;NA;NA;219,643;NA;NA;NA;NA;NA;NA;NA;141,838;136,858;161,667;254,124;143,652;132,461;123,942;169,424;176,737;144,268;133,503;160,187;175,776;129,633;133,267;138,091;340,833;143,389
1983-09-30;260,116;NA;194,984;NA;130,304;120,979;219,381;75,387;98,285;NA;266,066;55,183;100,23;NA;378,11;NA;NA;NA;109,471;168,306;146,884;NA;128,733;NA;NA;155,221;NA;NA;NA;126,42;141,674;NA;NA;NA;NA;NA;223,497;NA;NA;NA;NA;NA;NA;NA;142,518;143,218;168,83;264,67;145,005;130,016;121,904;175,644;157,757;143,322;133,143;166,01;180,415;134,737;139,58;138,673;358,085;144,19
1983-10-31;260,08;NA;211,197;NA;130,472;122,911;196,615;75,446;104,489;NA;259,113;53,21;89,343;NA;369,181;NA;NA;NA;113,729;164,38;147,388;NA;137,847;NA;NA;155,518;NA;NA;NA;130,299;148,08;NA;NA;NA;NA;NA;224,04;NA;NA;NA;NA;NA;NA;NA;144,449;149,593;173,87;267,421;148,169;130,302;120,461;180,871;166,302;143,993;134,925;170,62;183,237;139,926;145,489;140,614;362,123;146,169
1983-11-30;251,593;NA;205,01;NA;125,16;126,414;182,912;79,527;107,979;NA;256,114;49,748;89,232;NA;368,677;NA;NA;NA;112,789;162,742;141,896;NA;130,882;NA;NA;154,489;NA;NA;NA;129,972;144,531;NA;NA;NA;NA;NA;223,035;NA;NA;NA;NA;NA;NA;NA;142,147;153,603;178,249;273,573;152,9;125,451;125,266;183,746;161,973;139,866;131,98;173,574;188,203;143,855;149,195;144,924;368,712;143,65
1983-12-30;247,321;NA;196,265;NA;128,508;127,456;196,266;77,496;103,869;NA;260,242;47,092;89,09;NA;369,056;NA;NA;NA;113,188;160,237;150,116;NA;124,192;NA;NA;153,017;NA;NA;NA;131,798;134,336;NA;NA;NA;NA;NA;214,456;NA;NA;NA;NA;NA;NA;NA;144,094;151,271;176,773;273,933;153,801;128,901;124,161;183,353;153,057;143,051;134,026;173,043;188,84;141,754;146,054;144,934;370,151;145,705
1984-01-31;244,235;NA;199,865;NA;129,353;126,686;194,523;83,555;100,678;NA;260,488;46,425;95,49;NA;355,656;NA;NA;NA;112,515;163,877;157,197;NA;135,655;NA;NA;151,628;NA;NA;NA;127,193;128,723;NA;NA;NA;NA;NA;215,495;NA;NA;NA;NA;NA;NA;NA;147,115;159,646;183,378;277,576;161,229;130,425;129,756;190,488;167,45;144,561;137,144;179,826;194,402;149,433;153,828;151,209;372,359;148,606
1984-02-29;256,203;NA;190,064;NA;121,914;128,404;210,337;79,825;95,523;NA;256,957;49,335;90,918;NA;356,305;NA;NA;NA;117,075;164,128;147,574;NA;147,454;NA;NA;157,198;NA;NA;NA;127,398;121,357;NA;NA;NA;NA;NA;216,578;NA;NA;NA;NA;NA;NA;NA;142,95;159,662;185,78;286,286;163,542;123,919;126,144;191,856;176,759;139,177;131,633;180,902;198,929;149,019;152,751;152,028;387,001;144,443
1984-03-30;263,09;NA;181,612;NA;119,291;129,097;203,383;75,648;98,314;NA;257,638;51,905;87,827;NA;362,555;NA;NA;NA;112,918;162,992;148,421;NA;144,6;NA;NA;157,685;NA;NA;NA;125,905;117,825;NA;NA;NA;NA;NA;220,664;NA;NA;NA;NA;NA;NA;NA;142,028;159,526;187,965;294,559;167,999;122,308;123,006;193,898;175,641;138,024;129,707;182,845;204,525;148,539;152,166;156,369;401,149;143,617
1984-04-30;277,257;NA;194,724;NA;122,298;128,791;167,825;79,595;119,684;NA;280,385;54,665;89,302;NA;397,685;NA;NA;NA;112,159;166,318;157,582;NA;153,974;NA;NA;160,251;NA;NA;NA;130,24;118,998;NA;NA;NA;NA;NA;216,035;NA;NA;NA;NA;NA;NA;NA;148,635;165,275;201,713;330,487;174,705;125,591;132,138;207,476;183,216;144,92;133,664;195,836;221,618;154,44;158,592;164,297;452,243;150,274
1984-05-31;276,765;NA;197,308;NA;133,96;125,026;164,755;85,481;126,495;NA;297,436;55,446;95,695;NA;400,737;NA;NA;NA;107,421;163,626;160,614;NA;162,249;NA;NA;172,227;NA;NA;NA;130,776;121,979;NA;NA;NA;NA;NA;212,888;NA;NA;NA;NA;NA;NA;NA;155,498;163,088;200,31;330,73;171,313;136,994;138,012;206,297;187,807;154,396;141,315;194,858;219,769;153,272;157,804;163,059;450,27;157,168
1984-06-29;277,523;NA;206,421;NA;134,608;127,72;172,050;90,077;133,815;NA;316,054;58,54;97,559;NA;410,57;NA;NA;NA;108,879;164,842;168,026;NA;157,537;NA;NA;165,774;NA;NA;NA;134,541;126,493;NA;NA;NA;NA;NA;214,858;NA;NA;NA;NA;NA;NA;NA;157,639;167,388;204,467;335,379;174,339;138,381;143,836;211,288;184,668;155,948;143,382;199,445;223,228;157,575;161,774;165,375;455,237;159,246
1984-07-31;279,637;NA;200,252;NA;132,576;130,111;163,262;88,556;129,318;NA;352,475;55,267;98,221;NA;498,532;NA;NA;NA;110,499;164,194;167,421;NA;159,347;NA;NA;163,662;NA;NA;NA;136,237;118,229;NA;NA;NA;NA;NA;215,862;NA;NA;NA;NA;NA;NA;NA;159,391;168,871;213,757;366,363;177,572;137,208;155,5;219,942;186,811;157,789;142,603;207,711;236,177;159,842;162,653;167,846;501,02;161,047
1984-08-31;286,774;NA;213,155;NA;140,702;134,975;158,224;93,964;144,717;NA;357,707;55,651;102,286;NA;524,754;NA;NA;NA;109,852;169,225;178,287;NA;171,719;NA;NA;168,69;NA;NA;NA;139,333;125,316;NA;NA;NA;NA;NA;222,616;NA;NA;NA;NA;NA;NA;NA;171,076;182,045;232,444;402,232;189,037;145,063;164,518;238,923;201,821;169,13;152,093;225,385;255,939;171,958;175,742;178,886;551,268;172,868
1984-09-28;282,881;NA;218,577;NA;144,507;137,424;156,053;100,302;141,069;NA;414,616;59,927;100,42;NA;622,713;NA;NA;NA;110,178;169,867;185,194;NA;172,927;NA;NA;171,563;NA;NA;NA;146,436;146,216;NA;NA;NA;NA;NA;224,308;NA;NA;NA;NA;NA;NA;NA;175,192;188,691;237,232;403,559;196,667;148,834;183,406;243,918;209,682;172,557;157,073;230,023;260,745;179,716;181,565;185,265;550,491;176,919
1984-10-31;287,778;NA;218,121;NA;143,978;141,427;136,363;104,168;161,421;NA;364,592;73,746;96,783;NA;584,511;NA;NA;NA;106,366;169,741;195,897;NA;163,322;NA;NA;175,012;NA;NA;NA;143,856;151,727;NA;NA;NA;NA;NA;217,554;NA;NA;NA;NA;NA;NA;NA;177,417;196,744;244,38;410,033;207,842;149,119;179,907;251,237;203,942;173,139;158,74;237,052;269,477;186,042;189,714;196,997;558,098;179,079
1984-11-30;289,473;NA;210,889;NA;131,816;138,879;145,916;97,157;153,608;NA;396,562;68,406;95,877;NA;611,482;NA;NA;NA;103,802;170,254;185,569;NA;153,932;NA;NA;169,775;NA;NA;NA;131,881;128,907;NA;NA;NA;NA;NA;206,951;NA;NA;NA;NA;NA;NA;NA;174,171;206,346;258,529;438,186;219,975;138,562;182,673;263,6;207,433;166,216;152,507;248,988;286,734;194,391;199,629;209,952;601,675;175,877
1984-12-31;294,334;NA;216,574;NA;134,563;136,966;160,656;96,293;151,061;NA;342,23;65,367;90,482;NA;445,493;NA;NA;NA;107,431;166,635;197,641;NA;155,544;NA;NA;172,325;NA;NA;NA;135,165;134,498;NA;NA;NA;NA;NA;212,252;NA;NA;NA;NA;NA;NA;NA;168,217;188,596;234,568;394,282;196,931;141,737;155,17;241,712;192,873;163,579;149,458;228,41;257,423;176,28;183,097;188,257;539,172;169,912
1985-01-31;303,515;NA;214,478;NA;137,066;137,166;161,854;101,128;154,886;NA;350,673;64,708;89,329;NA;438,202;NA;NA;NA;110,986;168,536;205,383;NA;154,437;NA;NA;173,248;NA;NA;NA;133,204;133,569;NA;NA;NA;NA;NA;208,034;NA;NA;NA;NA;NA;NA;NA;173,914;198,441;246,278;412,951;209,044;145,932;160,88;253,537;197,878;168,133;154,006;239,442;271,188;185,193;191,656;198,529;564,021;175,586
1985-02-28;312,838;NA;217,617;NA;143,397;138,139;165,698;106,676;154,732;NA;383,786;68,218;86,331;NA;485,8;NA;NA;NA;122,917;167,581;211,788;NA;168,82;NA;NA;185,005;NA;NA;NA;141,209;144,698;NA;NA;NA;NA;NA;220,834;NA;NA;NA;NA;NA;NA;NA;178,579;199,666;247,841;415,672;211,416;155,819;172,314;255,649;210,977;173,811;159,214;241,276;273,531;187,555;191,455;198,71;566,158;180,254
1985-03-29;302,754;NA;233,618;NA;138,508;134,347;176,936;111,001;145,562;NA;360,488;72,123;91,066;NA;472,524;NA;NA;NA;121,016;167,371;217,027;NA;160,073;NA;NA;188,214;NA;NA;NA;139,13;162,49;NA;NA;NA;NA;NA;222,542;NA;NA;NA;NA;NA;NA;NA;175,375;203,579;246,604;401,826;209,165;154,64;171,79;255,336;207,663;168,554;157,16;240,797;267,129;191,034;196,119;196,267;544,136;176,933
1985-04-30;302,898;NA;263,57;NA;146,444;132,784;176,110;113,553;153,845;NA;386,858;73,063;103,632;NA;486,433;NA;NA;NA;123,222;174,007;232,248;NA;160,772;NA;NA;192,435;NA;NA;NA;146,715;168,333;NA;NA;NA;NA;NA;224,943;NA;NA;NA;NA;NA;NA;NA;182,932;216,977;252,371;390,649;212,705;167,027;174,653;262,648;209,137;174,509;166,559;247,707;264,958;202,297;210,083;199,886;526,996;184,578
1985-05-31;310,458;NA;278,297;NA;146,503;132,961;168,841;111,448;164,173;NA;402,819;69,519;96,541;NA;490,403;NA;NA;NA;125,038;173,409;235,006;NA;153,262;NA;NA;195,68;NA;NA;NA;150,192;195,06;NA;NA;NA;NA;NA;227,208;NA;NA;NA;NA;NA;NA;NA;182,886;220,237;251,438;379,545;211,391;167,805;171,953;262,413;205,442;173,529;167,536;247,437;260,082;204,69;213,883;198,801;512,243;184,638
1985-06-28;312,703;NA;258,177;NA;143,722;126,633;158,492;114,512;155,461;NA;419,765;73,288;97,385;NA;514,055;NA;NA;NA;120,205;171,843;245,411;NA;152,349;NA;NA;196,073;NA;NA;NA;146,804;220,782;NA;NA;NA;NA;NA;223,67;NA;NA;NA;NA;NA;NA;NA;179,939;209,482;246,267;386,601;203,742;165,001;178,12;258,924;207,282;172,779;163,807;243,336;258,375;196,415;203,232;191,811;521,125;181,511
1985-07-31;311,643;NA;247,552;NA;149,302;123,678;162,775;111,552;173,675;NA;398,368;72,02;98,02;NA;491,408;NA;NA;NA;120,466;172,866;264,017;NA;149,299;NA;NA;197,251;NA;NA;NA;152,694;258,595;NA;NA;NA;NA;NA;221,994;NA;NA;NA;NA;NA;NA;NA;185,346;215,947;250,721;387,308;213,041;171,41;173,523;264,487;216,184;177,921;169,496;248,845;263,859;201,254;209,272;200,791;522,805;187,102
1985-08-30;309,975;NA;237,629;NA;151,002;128,546;150,605;114,172;173,522;NA;406,638;75,472;92,698;NA;556,078;NA;NA;NA;121,415;171,856;251,649;NA;152,954;NA;NA;198,197;NA;NA;NA;152,495;254,46;NA;NA;NA;NA;NA;227,832;NA;NA;NA;NA;NA;NA;NA;186,962;219,536;253,72;389,603;217,343;172,497;182,887;266,098;222,6;178,985;171,354;250,481;267,117;205,35;212,955;205,337;524,61;188,659
1985-09-30;315,818;NA;247,279;NA;158,52;130,427;159,435;128,382;186,086;NA;422,631;81,589;93,879;NA;537,208;NA;NA;NA;124,334;174,465;277,585;NA;150,767;NA;NA;199,322;NA;NA;NA;158,656;259,015;NA;NA;NA;NA;NA;225,26;NA;NA;NA;NA;NA;NA;NA;194,695;226,515;259,893;395,268;224,887;181,905;195,76;274,89;221,039;186,988;179,694;258,287;273,442;212,699;219,844;212,787;526,816;196,198
1985-10-31;326,651;NA;258,165;NA;158,296;130,718;151,317;137,172;207,233;NA;446,669;83,436;90,257;NA;636,643;NA;NA;NA;126,219;172,115;293,894;NA;149,283;NA;NA;203,495;NA;NA;NA;161,346;293,825;NA;NA;NA;NA;NA;218,674;NA;NA;NA;NA;NA;NA;NA;199,306;238,339;271,362;408,438;240,796;182,639;215,981;288,304;230,595;189,574;184,099;270,197;287,258;224,986;230,437;227,208;542,25;200,671
